links-href,picture-src,name,old price,new price,discount,series,color,type,suitable for,cpu brand,cpu name,cpu generation,ssd capacity,ram capacity,gpu processor,os system,screen size,screen resolution,screen type,webcam,warranty,rating,new price vnd,old price vnd,brand
https://www.flipkart.com/alienware-intel-core-i7-10th-gen-10750h-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2070-m15r3-gaming-laptop/p/itm30bd613dafc44?pid=COMFTC4YDDK9K8KE&lid=LSTCOMFTC4YDDK9K8KEHT5T0D&marketplace=FLIPKART&q=alienware+laptops&store=6bo%2Fb5g&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_ps&iid=0c941438-582b-472b-a070-b544c061b0c5.COMFTC4YDDK9K8KE.SEARCH&ssid=f1fqmtyils0000001717088224022&qH=bcb7ca7fcb655a64,https://rukminim2.flixcart.com/image/416/416/kcauaa80/computer/8/k/e/alienware-original-imaftgn37g4vzqmy.jpeg?q=70&crop=false,ALIENWARE Intel Core i7 10th Gen 10750H ,89316130.0,77403452.0,0.13,Alienware,Lunar Light,Gaming Laptop,Gaming,Intel,Core i7,10th,1,16,NVIDIA GeForce RTX 2070,Windows,15.6 inch,4k,"UHD OLED Backlit Display (60 Hz Refresh Rate, 1ms 400 nits DCI-P3 Color Gamut with Tobii Eye Tracking Technology)",HD Webcam,"1 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis - Retail",4.0,"77,403,452 VND","89,316,130 VND",ALIENWARE
https://www.flipkart.com/apple-macbook-air-m3-8-gb-256-gb-ssd-macos-sonoma-mrym3hn-a/p/itmcbda9ca4a4775?pid=COMGYP5GYK6GHFFZ&lid=LSTCOMGYP5GYK6GHFFZCBQFAG&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_35&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGYP5GYK6GHFFZ.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/z/p/w/-original-imagypv6egkruwgg.jpeg?q=70&crop=false,Apple MacBook Air Apple M3 ,41110775.0,38669728.0,0.05,MacBook Air,Space Grey,Thin and Light Laptop,Processing and Multitasking,Apple,M3,Unknow,256,8,Apple,Mac OS,15 Inch,2k,"Liquid Retina display, LED-backlit Display with IPS Technology, Native Resolution at 224 pixels per inch, 500 nits Brightness",1080p FaceTime HD camera,1 Year Onsite Warranty,4.8,"38,669,728 VND","41,110,775 VND",Apple
https://www.flipkart.com/apple-2021-macbook-pro-m1-16-gb-1-tb-ssd-mac-os-monterey-mkgq3hn-a/p/itm475603293be45?pid=COMG7X7HX4NNCVEN&lid=LSTCOMG7X7HX4NNCVENIJOXDZ&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_34&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMG7X7HX4NNCVEN.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/kuyf8nk0/computer/c/8/u/mkgp3hn-a-thin-and-light-laptop-apple-original-imag7yznc5d2rsuh.jpeg?q=70&crop=false,Apple 2021 Macbook Pro Apple M1 Pro ,73109525.0,66737202.0,0.08,2021 Macbook Pro,Space Grey,Thin and Light Laptop,Processing and Multitasking,Apple,M1 Pro,Unknow,1,16,Apple,Mac OS,14.2 inch,2k,"Liquid Retina XDR display, Native resolution at 254 pixels per inch, Up to 1,000 nits sustained (full-screen) brightness, 1,600 nits peak brightness, 10,00,000:1 contrast ratio",1080p FaceTime HD camera,1 Year Limited Warranty,4.8,"66,737,202 VND","73,109,525 VND",Apple
https://www.flipkart.com/apple-macbook-air-m3-8-gb-512-gb-ssd-macos-sonoma-mrxu3hn-a/p/itmfda90163f527d?pid=COMGYP5GZH7XGYWG&lid=LSTCOMGYP5GZH7XGYWGDIFVJK&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_2_33&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGYP5GZH7XGYWG.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/q/h/-original-imagypv6prbgkfzg.jpeg?q=70&crop=false,Apple MacBook Air Apple M3 ,41110775.0,38669728.0,0.05,MacBook Air,Starlight,Thin and Light Laptop,Processing and Multitasking,Apple,M3,Unknow,512,8,Apple,Mac OS,13 Inch,2k,"Liquid Retina display, LED-backlit Display with IPS Technology, Native Resolution at 224 pixels per inch, 500 nits Brightness",1080p FaceTime HD camera,1 Year Onsite Warranty,4.8,"38,669,728 VND","41,110,775 VND",Apple
https://www.flipkart.com/apple-macbook-air-m3-8-gb-512-gb-ssd-macos-sonoma-mrxw3hn-a/p/itmb1aa0cc739560?pid=COMGYP5GWNZHN8FC&lid=LSTCOMGYP5GWNZHN8FC7B0XN8&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_2_32&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGYP5GWNZHN8FC.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/g/t/w/-original-imagypv6zpfu8kzh.jpeg?q=70&crop=false,Apple MacBook Air Apple M3 ,41110775.0,38669728.0,0.05,MacBook Air,Midnight,Thin and Light Laptop,Processing and Multitasking,Apple,M3,Unknow,512,8,Apple,Mac OS,13 Inch,2k,"Liquid Retina display, LED-backlit Display with IPS Technology, Native Resolution at 224 pixels per inch, 500 nits Brightness",1080p FaceTime HD camera,1 Year Onsite Warranty,4.8,"38,669,728 VND","41,110,775 VND",Apple
https://www.flipkart.com/apple-macbook-air-intel-core-i5-5th-gen-8-gb-128-gb-ssd-mac-os-sierra-mqd32hn-a/p/itm59b02cd96984a?pid=COMEVCPQBXBDFJ8C&lid=LSTCOMEVCPQBXBDFJ8CBM9RP1&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_31&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMEVCPQBXBDFJ8C.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/jsnjbm80/computer/j/8/c/apple-na-thin-and-light-laptop-original-imafe6f78hur4jbh.jpeg?q=70&crop=false,Apple MacBook Air Intel Core i5 5th Gen ,25873275.0,20719952.0,0.19,MacBook Air,Silver,Thin and Light Laptop,"Travel and Business, Processing and Multitasking",Intel,Core i5,5th,128,8,Intel Integrated HD 6000,Mac OS,13.3 inch,2k,HD+ LED Backlit Display,720p FaceTime HD Camera,1 Year Carry In Warranty,4.7,"20,719,952 VND","25,873,275 VND",Apple
https://www.flipkart.com/apple-2023-macbook-pro-m3-max-48-gb-1-tb-ssd-macos-sonoma-muw73hn-a/p/itmee0f998ec88ee?pid=COMGUTX76ZZ9QVES&lid=LSTCOMGUTX76ZZ9QVESQS2GHX&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_30&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGUTX76ZZ9QVES.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/r/v/r/-original-imaguw3hfnudhqym.jpeg?q=70&crop=false,Apple 2023 MacBook Pro Apple M3 Max ,0.0,121869525.0,0.0,2023 MacBook Pro,Silver,Laptop,Processing and Multitasking,Apple,M3 Max,Unknow,1,48,Apple,Mac OS,16 Inch,2k,"XDR (Extreme Dynamic Range), 10,00,000:1 contrast ratio, XDR brightness: 1,000 nits sustained full-screen, 1,600 nits peak2 (HDR content only), SDR brightness: 600 nits",1080p FaceTime HD camera,1 Year Limited Warranty,0,"121,869,525 VND",0 VND,Apple
https://www.flipkart.com/apple-macbook-pro-intel-core-i5-8th-gen-8-gb-512-gb-ssd-mac-os-mojave-mv972hn-a/p/itm358a115f9ee56?pid=COMFGNHGKYJEYGG3&lid=LSTCOMFGNHGKYJEYGG3Q9AQKJ&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMFGNHGKYJEYGG3.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/jyq5oy80/computer/t/y/2/apple-na-thin-and-light-laptop-original-imafgwev6abfznds.jpeg?q=70&crop=false,Apple MacBook Pro Intel Core i5 8th Gen ,54824525.0,49671202.0,0.09,MacBook Pro,Space Grey,"MacBook Pro, 61 W USB Type C Power Adapter, USB Type C Charge Cable (2 m), User Guide, Warranty Documents",Processing and Multitasking,Intel,Core i5,8th,512,8,Intel Integrated Iris Plus 655,Mac OS,13.3 inch,2k,"Quad HD LED Backlit IPS Retina Display (True Tone Technology, Wide Color (P3), 500 nits Brightness)",720p FaceTime HD Webcam,1 Year Onsite Warranty,4.2,"49,671,202 VND","54,824,525 VND",Apple
https://www.flipkart.com/apple-2023-macbook-air-m2-8-gb-256-gb-ssd-macos-ventura-mqkp3hn-a/p/itm55b764aaebc55?pid=COMGQA2VJWQG2FKC&lid=LSTCOMGQA2VJWQG2FKCJMKO4W&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_28&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGQA2VJWQG2FKC.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/y/8/m/macbook-air-thin-and-light-laptop-apple-original-imagqaphwbzpgjzr.jpeg?q=70&crop=false,Apple 2023 Macbook Air Apple M2 ,41110775.0,37481202.0,0.08,2023 Macbook Air,Space Grey,Thin and Light Laptop,Processing and Multitasking,Apple,M2,Unknow,256,8,Apple,Mac OS,15.3 Inch,2k,"Liquid Retina display, LED-backlit display with IPS technology, 500 nits brightness, Wide colour (P3), True Tone technology",1080p FaceTime HD camera,1 Year Limited Warranty,4.7,"37,481,202 VND","41,110,775 VND",Apple
https://www.flipkart.com/apple-2023-macbook-air-m2-8-gb-256-gb-ssd-macos-ventura-mqkr3hn-a/p/itm43dc18f81e3f1?pid=COMGQA2VZGNBZCHM&lid=LSTCOMGQA2VZGNBZCHMNHJUDD&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_27&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGQA2VZGNBZCHM.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/u/v/y/macbook-air-thin-and-light-laptop-apple-original-imagqapm5sdpumph.jpeg?q=70&crop=false,Apple 2023 Macbook Air Apple M2 ,41110775.0,37481202.0,0.08,2023 Macbook Air,Silver,Thin and Light Laptop,Processing and Multitasking,Apple,M2,Unknow,256,8,Apple,Mac OS,15.3 Inch,2k,"Liquid Retina display, LED-backlit display with IPS technology, 500 nits brightness, Wide colour (P3), True Tone technology",1080p FaceTime HD camera,1 Year Limited Warranty,4.7,"37,481,202 VND","41,110,775 VND",Apple
https://www.flipkart.com/apple-2023-macbook-pro-m2-max-32-gb-1-tb-ssd-macos-ventura-mphg3hn-a/p/itmcb99f21840370?pid=COMGHZGHAYFEUYJC&lid=LSTCOMGHZGHAYFEUYJCIM3FIE&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGHZGHAYFEUYJC.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/y/i/y/mphg3hn-a-thin-and-light-laptop-apple-original-imagmfhepavqyfyy.jpeg?q=70&crop=false,Apple 2023 MacBook Pro Apple M2 Max ,94442025.0,86241202.0,0.08,2023 MacBook Pro,Space Grey,Thin and Light Laptop,Processing and Multitasking,Apple,M2 Max,Unknow,1,32,Apple,Mac OS,14 Inch,2k,"Liquid Retina XDR display, 10,00,000:1 contrast ratio, XDR brightness: 1,000 nits sustained full screen, 1,600 nits peak2 (HDR content only),SDR brightness: 500 nits",1080p FaceTime HD camera,1 Year Limited Warranty,5.0,"86,241,202 VND","94,442,025 VND",Apple
https://www.flipkart.com/apple-macbook-air-m3-8-gb-256-gb-ssd-macos-sonoma-mrxt3hn-a/p/itm05ec32a3fe2d0?pid=COMGYP5GGSNGYSZP&lid=LSTCOMGYP5GGSNGYSZPBWPP4V&marketplace=FLIPKART&q=apple+laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_8_na_na_na&iid=9b2e88a8-65ac-4272-9388-282a26bd6f93.COMGYP5GGSNGYSZP.SEARCH&ssid=dyuka07dq80000001717089263710&qH=00a483372de9d50a,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/a/q/h/-original-imagypv6prbgkfzg.jpeg?q=70&crop=false,Apple MacBook Air Apple M3 ,35015775.0,32909952.0,0.06,MacBook Air,Starlight,Thin and Light Laptop,Processing and Multitasking,Apple,M3,Unknow,256,8,Apple,Mac OS,13 Inch,2k,"Liquid Retina display, LED-backlit Display with IPS Technology, Native Resolution at 224 pixels per inch, 500 nits Brightness",1080p FaceTime HD camera,1 Year Onsite Warranty,4.8,"32,909,952 VND","35,015,775 VND",Apple
https://www.flipkart.com/dell-intel-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-pro-3420-business-laptop/p/itm11271c40f9b06?pid=COMGNDBZFGHFVZQQ&lid=LSTCOMGNDBZFGHFVZQQ4UHLLT&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_48&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGNDBZFGHFVZQQ.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/f/d/w/latitude-3420-business-laptop-dell-original-imagn6hrxsryasb6.jpeg?q=70&crop=false,DELL Intel Core i5 11th Gen ,25903750.0,14353420.0,0.44,,Black,Business Laptop,Everyday Use,Intel,Core i5,11th,512,8,Intel Integrated Iris Xe Graphics,Mac OS,14 inch,full hd,,,3 year domestic,3.2,"14,353,420 VND","25,903,750 VND",DELL
https://www.flipkart.com/dell-intel-core-i5-13th-gen-1335u-16-gb-1-tb-ssd-windows-11-home-inspiron-3530-thin-light-laptop/p/itmde8407c6c5b9d?pid=COMGTQXEPE3ZKHN8&lid=LSTCOMGTQXEPE3ZKHN8AKITEZ&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_47&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGTQXEPE3ZKHN8.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/y/h/w/-original-imaghzahgukpkyfu.jpeg?q=70&crop=false,DELL Intel Core i5 13th Gen 1335U ,28299999.0,19635957.0,0.3,,Platinum Silver,Thin and Light Laptop,Travel and Business,Intel,Core i5,13th,1,16,Intel Integrated UHD,Windows,15.6 Inch,full hd,Full HD WVA AG 120Hz 250 nits Narrow Border,HD,1 Year Onsite Hardware Service,4.2,"19,635,957 VND","28,299,999 VND",DELL
https://www.flipkart.com/dell-inspiron-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itmb5933486dc33c?pid=COMHYGBZZNWXZXZE&lid=LSTCOMHYGBZZNWXZXZENJ3WQN&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_46&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMHYGBZZNWXZXZE.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/l/y/r/inspiron-3530-thin-and-light-laptop-dell-original-imahyjjhdgjafest.jpeg?q=70&crop=false,DELL Inspiron Intel Core i5 13th Gen 1334U ,20257342.0,16727728.0,0.17,Inspiron,Platinum Silver,Thin and Light Laptop,Processing and Multitasking,Intel,Core i5,13th,512,8,Intel Integrated Integrated,Windows,15.6 inch,full hd,FHD WVA AG 120Hz 250 nits Narrow Border,HD,1 Year Onsite Hardware Service,4.2,"16,727,728 VND","20,257,342 VND",DELL
https://www.flipkart.com/dell-vostro-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-3420-notebook/p/itmff2d0f4dc44b9?pid=COMGFPEHNYZEG3U9&lid=LSTCOMGFPEHNYZEG3U97E3IFD&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_45&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGFPEHNYZEG3U9.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/l4x2rgw0/computer/m/n/n/vostro-3420-notebook-dell-original-imagfpq37h38xebf.jpeg?q=70&crop=false,DELL Vostro Intel Core i3 11th Gen 1115G4 ,17279325.0,11882202.0,0.31,Vostro,Carbon Black,Notebook,"Travel and Business, Everyday Use",Intel,Core i3,11th,512,8,Intel Integrated UHD Graphics,Windows,14 inch,full hd,"FHD, WVA AG Narrow Border 250 nits",HD,1 Year Onsite Hardware Service,4.0,"11,882,202 VND","17,279,325 VND",DELL
https://www.flipkart.com/dell-intel-core-i7-13650hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-g15-5530-gaming-laptop/p/itme64f40da11ea9?pid=COMGQYXZMEZMAKKK&lid=LSTCOMGQYXZMEZMAKKKKO2PUZ&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGQYXZMEZMAKKK.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/d/s/r/gaming-5530-gaming-laptop-dell-original-imagr4pwg388ncxs.jpeg?q=70&crop=false,DELL Intel Core i7 13650HX ,49694364.0,37373930.0,0.24,,Dark Shadow Grey,Gaming Laptop,Gaming,Intel,Core i7,Unknow,512,16,NVIDIA GeForce RTX 4050,Windows,15.6 Inch,full hd,Full HD,Yes,1 Year Onsite Warranty,0,"37,373,930 VND","49,694,364 VND",DELL
https://www.flipkart.com/dell-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-inspiron-3525-thin-light-laptop/p/itm2eb45d6705c63?pid=COMGTQXEUV4NGHCD&lid=LSTCOMGTQXEUV4NGHCDUV5WVF&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGTQXEUV4NGHCD.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/y/h/w/-original-imaghzahgukpkyfu.jpeg?q=70&crop=false,DELL AMD Ryzen 5 Hexa Core 5500U ,15846086.0,11729828.0,0.25,,Platinum Silver,Thin and Light Laptop,Travel and Business,AMD,Ryzen 5 Hexa Core,Unknow,512,8,AMD Radeon UHD,Windows,15.6 Inch,full hd,Full HD WVA AG Narrow Border 120Hz 250 nits,HD,1 Year Onsite Hardware Service,4.1,"11,729,828 VND","15,846,086 VND",DELL
https://www.flipkart.com/dell-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-inspiron-3520-thin-light-laptop/p/itmea0bf08806ad0?pid=COMGWFY5FAPTFVVQ&lid=LSTCOMGWFY5FAPTFVVQCLXGMD&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGWFY5FAPTFVVQ.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/p/t/p/inspiron-3520-thin-and-light-laptop-dell-original-imaguzh2xuqjrctf.jpeg?q=70&crop=false,DELL Intel Core i5 12th Gen 1235U ,21021655.0,15813478.0,0.24,,Platinum Silver,Thin and Light Laptop,Processing and Multitasking,Intel,Core i5,12th,512,16,Intel Integrated UHD,Windows,15.6 Inch,full hd,"Full HD, WVA AG 120Hz 250 nits Narrow Border",HD,1 Year Onsite Hardware Service,3.9,"15,813,478 VND","21,021,655 VND",DELL
https://www.flipkart.com/dell-inspiron-intel-core-i5-10th-gen-1035g1-8-gb-512-gb-ssd-windows-10-home-ins-5408-thin-light-laptop/p/itmf02778c4ce946?pid=COMFUZ3JZ6VQZN9Y&lid=LSTCOMFUZ3JZ6VQZN9YYWYNOT&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMFUZ3JZ6VQZN9Y.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/ken59jk0/computer/v/w/k/dell-original-imafv9tnwfhskwbx.jpeg?q=70&crop=false,DELL Inspiron Intel Core i5 10th Gen 1035G1 ,20766274.0,19065160.0,0.08,Inspiron,Pebble,Thin and Light Laptop,Processing and Multitasking,Intel,Core i5,10th,512,8,Intel Integrated UHD,Windows,14 inch,full hd,Full HD LED Backlit Anti-glare Display,HD Webcam,1 Year Onsite Warranty,4.3,"19,065,160 VND","20,766,274 VND",DELL
https://www.flipkart.com/dell-inspiron-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itmf45e39468014d?pid=COMGUFF7VY7FGWYG&lid=LSTCOMGUFF7VY7FGWYGDMHL3Q&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMGUFF7VY7FGWYG.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/xif0q/computer/w/n/b/inspiron-3520-thin-and-light-laptop-dell-original-imaguz3ysheeybru.jpeg?q=70&crop=false,DELL Inspiron Intel Core i3 12th Gen 1215U ,15383475.0,10815578.0,0.29,Inspiron,Platinum Silver,Thin and Light Laptop,Travel and Business,Intel,Core i3,12th,512,8,Intel Integrated Integrated,Windows,15.6 Inch,full hd,"Full HD, WVA AG, 120Hz, 250nits, Narrow Border",HD,1 Year Onsite Hardware Service,4.2,"10,815,578 VND","15,383,475 VND",DELL
https://www.flipkart.com/dell-inspiron-intel-core-i5-11th-gen-1135g7-8-gb-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm6318b18139de3?pid=COMG9NYDPHZMCZEA&lid=LSTCOMG9NYDPHZMCZEARDJHQK&marketplace=FLIPKART&q=dell+laptop&store=6bo%2Fb5g&srno=s_2_39&otracker=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&otracker1=AS_QueryStore_OrganicAutoSuggest_1_4_na_na_ps&iid=793ef78e-23d4-46e1-9b18-bf16b9589c8b.COMG9NYDPHZMCZEA.SEARCH&ssid=4qmm967vnk0000001717176363145&qH=1867cf4d208e7007,https://rukminim2.flixcart.com/image/416/416/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70&crop=false,DELL Inspiron Intel Core i5 11th Gen 1135G7 ,23999977.0,13405952.0,0.44,Inspiron,Carbon Black,Thin and Light Laptop,"Everyday Use, Processing and Multitasking",Intel,Core i5,11th,256,8,Intel Integrated UHD Graphics,Windows,15.6 Inch,full hd,FHD WVA AG Narrow Border,HD,1 Year Onsite Warranty,4.0,"13,405,952 VND","23,999,977 VND",DELL
